,price,reach,eligible_double_your_impact_match,school_charter,school_magnet,temp_label,poverty_high,poverty_highest,poverty_low,poverty_moderate,poverty_other,grade_high,grade_middle,grade_other,grade_pre,grade_primary,type_books,type_other,type_supplies,type_technology,type_trips,type_visitors
601,0.25612315413047726,0.3787645523903706,1,0,0,train,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
602,0.12470696998721244,0.07575291047807411,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
603,0.10096709538765122,0.07575291047807411,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
604,0.1077694930736488,0.09847878362149635,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
605,0.3227438966571609,0.7575291047807412,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
606,0.814429533104919,0.08711584704978524,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
607,0.29558363837020046,1.1362936571711117,0,0,1,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
608,0.14108534572110504,0.1212046567649186,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
609,0.7637870252717752,0.21210814933860753,1,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
610,0.2839137715905963,0.08711584704978524,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
611,0.0948498707159564,0.3787645523903706,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
612,0.28889634975060574,0.45451746286844474,0,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
613,0.2836068140801886,0.1325675933366297,1,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
614,0.3466098430913539,0.09469113809759265,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
615,0.34595755838173764,0.08332820152588154,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
616,0.260809737548308,0.08711584704978524,0,0,0,train,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
617,0.3164622304620335,0.9469113809759265,1,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
618,0.5385240637054931,0.47345569048796327,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
619,0.5421034075322106,0.1212046567649186,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
620,0.60113243306042,0.10226642914540006,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
621,0.31850678673671284,1.1362936571711117,1,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
622,0.2695963962837263,0.21968344038641494,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
623,0.2857116655801267,0.23862166800593348,0,0,0,train,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
624,0.36237978518854563,0.09090349257368895,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
625,0.297370569591502,0.11362936571711119,1,0,0,train,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
626,0.1757770257812812,0.0606023283824593,1,0,0,train,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
627,0.28214876590575244,0.32573751505571874,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
628,0.18882820135771974,0.08711584704978524,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
629,0.5330097912863847,0.09847878362149635,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
630,0.2695963962837263,0.03030116419122965,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
631,0.1972092376686708,1.712015776804475,0,0,0,train,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
632,0.375792732116536,0.5681468285855559,0,0,0,train,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
633,0.5298086629635623,1.5908111200395565,1,0,0,train,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
634,0.5212193340562632,0.7007144219221856,0,1,0,train,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
635,0.20485576850828935,0.11362936571711119,0,0,0,train,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
636,0.16810856940520497,0.5681468285855559,1,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
637,0.2617799425365607,0.09469113809759265,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
638,0.18226698457275672,1.003726063834482,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
639,0.40132501932151315,0.09847878362149635,1,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
640,0.4013469448579709,0.09090349257368895,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
641,0.3909706847293702,0.21210814933860753,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
642,0.121440065055017,0.31816222400791133,1,0,0,train,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
643,0.6254259274555378,0.1325675933366297,0,0,0,train,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
644,0.2914890444367273,0.15150582095614823,1,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
645,0.19493994464530012,0.3787645523903706,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
646,0.1464845090738106,0.1893822761951853,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
647,0.19145926573264224,0.0681776194302667,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
648,0.1461994770998607,0.04923939181074818,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
649,0.3200251301364077,0.15150582095614823,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
650,0.3823320233650413,0.5302703733465188,1,1,0,train,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
651,0.3071548402357451,0.11741701124101489,1,0,0,train,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
652,0.35434955746091756,0.15150582095614823,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
653,0.4032380223774464,0.04545174628684447,0,0,0,train,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
654,0.40557309201019015,0.07575291047807411,0,0,0,train,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
655,0.19832744002801286,0.09469113809759265,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
656,1.1122605389620326,0.5681468285855559,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
657,0.41415145814926035,0.11362936571711119,1,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
658,0.4844392466484923,0.5681468285855559,0,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
659,0.11668770502781321,0.28407341429277794,0,0,0,train,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
660,0.49996252646053513,1.1362936571711117,1,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
661,0.28109634015578344,0.04545174628684447,1,0,1,train,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
662,0.21001375095996033,0.07575291047807411,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
663,0.17022986505748625,0.09090349257368895,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
664,0.5435230860178459,0.11362936571711119,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
665,0.24617444196280155,0.41664100762940764,0,0,1,train,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
666,0.5824299504620124,0.4923939181074818,1,0,1,train,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
667,0.09450454351674782,0.04545174628684447,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
668,0.1992921636321511,0.11362936571711119,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
669,0.21034263400682565,0.16665640305176307,1,0,0,train,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
670,0.40976635085772284,0.09469113809759265,0,0,0,train,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
671,0.45520702516628037,0.10605407466930376,0,0,0,train,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
672,0.2259865042693857,0.0606023283824593,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
673,0.24129601010096605,0.05681468285855559,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
674,0.2162351219298292,0.07954055600197783,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
675,0.5739228423164296,0.15150582095614823,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
676,0.5739228423164296,0.15150582095614823,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
677,0.4042959295115299,0.09090349257368895,0,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
678,0.30098828310702047,0.3787645523903706,1,0,0,train,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
679,0.10032029206214946,0.09090349257368895,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
680,0.23670809159719494,0.3787645523903706,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
681,0.3014487193726319,0.09090349257368895,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
682,0.29972208337658895,1.08326661983646,1,1,0,train,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
683,0.16428804467745292,0.22725873143422237,0,0,0,train,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
684,0.09776048568071442,0.11362936571711119,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
685,0.21630637992331667,0.0606023283824593,0,0,0,train,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
686,0.11374420175836866,0.07575291047807411,0,0,0,train,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
687,0.31601823834876525,0.10605407466930376,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
688,0.2969594657829204,0.30301164191229646,0,0,0,train,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
689,0.28100315662583825,0.30301164191229646,1,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
690,0.2816718854877977,0.30301164191229646,1,0,0,train,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
691,0.5797495536300602,0.09847878362149635,1,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
692,0.47203487439755554,0.09469113809759265,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
693,0.23791947748648218,0.5681468285855559,1,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
694,0.28514708301634123,2.651351866732594,0,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
695,0.44856906900371546,0.1893822761951853,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
696,0.31565646699721345,0.128779947812726,0,0,0,train,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
697,0.10469443658545811,0.09469113809759265,0,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
698,0.35417415316925605,1.1362936571711117,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
699,0.19860150923373396,0.064389973906363,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
700,0.40409311829929623,0.09090349257368895,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
701,0.5356792253501081,0.2651351866732594,0,0,0,train,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
702,0.33297215941467223,0.30301164191229646,0,0,0,train,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
703,0.23856079942786956,2.8407341429277797,0,0,0,train,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
704,0.11235741157741992,0.09469113809759265,0,0,1,train,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
705,0.14367804040722662,0.11362936571711119,1,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
706,0.08675934776306969,0.3787645523903706,1,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
707,2.1385839377781584,0.7575291047807412,0,0,1,train,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
708,0.5582515651332975,0.22725873143422237,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
709,0.2955452686813995,0.15150582095614823,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
710,0.26602253384112323,0.708289712969993,1,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
711,0.28734511804622437,0.064389973906363,1,1,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
712,0.7762407299797417,0.6817761943026671,0,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
713,0.24300072056055128,0.09469113809759265,1,0,0,train,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
714,0.31645126769380466,0.09469113809759265,1,0,0,train,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
715,0.1694624712814672,0.09469113809759265,0,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
716,0.5578623868611735,0.11362936571711119,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
717,0.3263287218679929,0.07954055600197783,1,0,0,train,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
718,0.1168357023989026,0.15908111200395567,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
719,0.20691676893531197,0.10605407466930376,0,0,0,train,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
720,0.6334945248719668,0.45451746286844474,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
721,0.13819665629280473,0.22725873143422237,1,0,0,train,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
722,0.14894565054118605,0.15150582095614823,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
723,0.12660901027491683,1.5150582095614824,0,0,0,train,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
724,0.3053076137891849,0.07954055600197783,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
725,0.24442588043030097,0.10984172019320747,0,1,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
726,0.15470658524544345,0.15150582095614823,1,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
727,0.28430843124683464,0.23862166800593348,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
728,0.28889634975060574,0.45451746286844474,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
729,0.3150096636717117,2.348340224820298,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
730,0.43719519696629006,0.8522202428783339,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
731,0.43719519696629006,0.8522202428783339,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
732,0.2284366829685323,0.09847878362149635,1,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
733,0.30418941142984285,0.09090349257368895,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
734,0.38510012234282437,0.09469113809759265,0,0,0,train,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
735,0.2329917131676169,0.1212046567649186,0,0,0,train,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
736,0.16185431013064958,0.23483402248202978,1,0,0,train,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
737,0.26046989173321383,0.08332820152588154,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
738,0.4204824568014177,0.34088809715133356,0,0,1,train,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
739,0.11087743786652601,0.34088809715133356,0,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
740,0.20438436947444905,0.11362936571711119,1,0,0,train,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
741,0.22739521998679216,0.07575291047807411,0,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
742,0.24058343016609124,0.10226642914540006,0,0,0,train,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
743,0.2931937548963125,0.2461969590537409,0,1,0,train,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
744,0.2935500448637499,0.41664100762940764,1,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
745,0.19359700553726678,0.22725873143422237,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
746,0.27823505764805523,0.09090349257368895,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
747,0.13134492614977736,0.07575291047807411,1,0,0,train,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
748,0.18954078129259458,0.09090349257368895,0,0,0,train,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
749,0.24257317259962638,0.30301164191229646,1,0,0,train,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
750,0.5654595852437623,0.128779947812726,1,0,0,train,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
751,0.1249700764247047,0.16286875752785937,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
752,0.27815283688633885,0.10605407466930376,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
753,0.49410292684221807,0.09847878362149635,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
754,0.2684891566926131,0.04545174628684447,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
755,2.995000873199549,1.1362936571711117,0,0,1,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
756,0.28934582324798835,0.41664100762940764,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
757,0.1077968999942209,0.09090349257368895,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
758,0.1934544895502918,0.3787645523903706,0,1,0,train,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
759,0.2727317479971756,0.07575291047807411,0,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
760,0.21199801200938106,0.05302703733465188,0,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
761,0.21199801200938106,0.05302703733465188,0,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
762,0.15607693127404892,0.07196526495417041,0,1,0,train,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
763,0.15607693127404892,0.07196526495417041,0,1,0,train,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
764,0.27680441639419107,0.08332820152588154,1,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
765,0.29471209829600736,0.11362936571711119,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
766,0.4111147713498707,0.08711584704978524,1,0,0,train,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
767,0.11687407208770356,0.1249923022888223,0,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
768,0.5323026927356242,1.1931083400296674,0,0,1,train,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
769,0.7031519541980401,0.6249615114441115,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
770,0.5470530973875336,0.08332820152588154,1,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
771,0.3699989091075921,0.08711584704978524,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
772,0.2897843339771421,0.09847878362149635,0,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
773,0.28393021574293953,0.2461969590537409,1,0,1,train,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
774,2.424377824120002,1.3067377057467786,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
775,0.24877809941715195,0.08711584704978524,1,0,0,train,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
776,0.2964332529079358,0.07954055600197783,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
777,0.22570147229543577,0.09469113809759265,1,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
778,0.18432250361566493,0.07575291047807411,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
779,0.2323394284580007,0.09090349257368895,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
780,0.2108578841135813,0.11362936571711119,1,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
781,0.2108578841135813,0.11362936571711119,1,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
782,0.206176782079865,0.11362936571711119,1,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
783,0.206176782079865,0.11362936571711119,1,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
784,0.492633915899553,0.6628379666831485,0,0,1,train,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
785,0.5418293383264895,0.07575291047807411,1,1,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
786,0.13074745528130538,0.2537722501015483,1,1,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
787,0.29588511449649363,0.5681468285855559,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
788,1.2921814911338168,1.893822761951853,0,0,0,train,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
789,0.3926918393412987,0.11362936571711119,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
790,0.36987283727296033,0.4999692091552892,0,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
791,0.5222333901174313,1.1362936571711117,0,0,0,train,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
792,0.21863596817194597,0.11741701124101489,1,0,0,train,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
793,0.20844607510323565,0.09090349257368895,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
794,0.2914232678273542,0.28407341429277794,1,1,0,train,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
795,0.5599453128246539,0.28407341429277794,0,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
796,0.4198027651712294,0.9469113809759265,0,0,0,train,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
797,0.4198027651712294,0.9469113809759265,0,0,0,train,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
798,0.2871751951386773,0.45451746286844474,0,0,0,train,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
799,0.2871751951386773,0.45451746286844474,0,0,0,train,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
800,0.2631338444128229,0.09090349257368895,0,0,0,train,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
801,0.2638135360430112,0.0606023283824593,0,1,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
802,0.32213546302046014,0.45451746286844474,0,0,0,train,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
803,0.20879140230244428,0.09469113809759265,1,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
804,0.601055693682818,0.128779947812726,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
805,0.45498776980170347,1.7044404857566677,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
806,0.44695206068996096,0.08332820152588154,1,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
807,0.2434063429850185,0.04545174628684447,0,0,1,train,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
808,0.19259391224432756,0.5681468285855559,0,0,0,train,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
809,0.1588998440929762,0.15150582095614823,0,0,0,train,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
810,0.8833360128073166,0.29543635086448905,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
811,0.8833360128073166,0.29543635086448905,0,0,0,train,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
812,0.09123215720043795,0.07954055600197783,0,0,0,train,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
813,0.1453279370256676,0.2007452127668964,0,0,1,train,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
814,0.23738230184326883,0.08332820152588154,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
815,0.5226554566942417,0.5302703733465188,0,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
816,0.09583651985655235,0.07954055600197783,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
817,0.21795079515764323,0.03408880971513335,1,0,0,train,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
818,0.35434955746091756,0.47345569048796327,0,0,1,train,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
819,0.13028701901569392,0.9469113809759265,0,0,0,train,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
820,0.19265968885370063,0.02651351866732594,0,0,1,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
821,0.31577157606361633,0.3787645523903706,0,0,0,train,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
822,0.18389495565474004,0.5681468285855559,1,0,1,train,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
823,0.13241927743620405,0.47345569048796327,1,0,1,train,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
824,0.26034381989858213,0.08332820152588154,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
825,0.26034381989858213,0.08332820152588154,0,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
826,0.15866414457605604,0.09090349257368895,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
827,0.15866414457605604,0.09090349257368895,1,0,0,train,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
828,0.10694728545648552,0.09469113809759265,1,0,0,train,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
829,0.150387254563279,0.11741701124101489,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
830,0.3401034401475351,0.34088809715133356,0,0,0,train,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
831,0.29951379078024093,0.5681468285855559,1,0,0,train,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
